2020-08-19,19366,19366,0.777777,test,,gain matching; bcm check,CREX
2020-08-19,19367,19367,0.777777,bleed_through,,HallC 24uA; HallB 214nA,CREX
2020-08-19,19368,19368,0.777777,scan_rates,3043.,dp scan 116.5A,CREX
2020-08-19,19369,19369,0.777777,scan_rates,3043.,dp scan 118.0A,CREX
2020-08-19,19370,19370,0.777777,scan_rates,3043.,dp scan 119.5A,CREX
2020-08-19,19371,19371,0.777777,scan_rates,3043.,dp scan 121.0A,CREX
2020-08-19,19372,19372,0.777777,scan_rates,3043.,dp scan 122.5A,CREX
2020-08-19,19373,19373,0.777777,scan_rates,3043.,dp scan 124.0A,CREX
2020-08-19,19374,19374,0.777777,scan_rates,3043.,dp scan 125.5A,CREX
2020-08-19,19375,19375,0.777777,scan_rates,3043.,dp scan 127.0A,CREX
2020-08-19,19376,19376,0.777777,scan_rates,3044.,q1 scan 120.5A,CREX
2020-08-19,19377,19377,0.777777,scan_rates,3044.,q1 scan 115A,CREX
2020-08-19,19378,19378,0.777777,scan_rates,3044.,q1 scan 110A,CREX
2020-08-19,19379,19379,0.777777,scan_rates,3044.,q1 scan 105A,CREX
2020-08-19,19380,19380,0.777777,scan_rates,3044.,q1 scan 100A,CREX
2020-08-19,19381,19381,0.777777,scan_rates,3044.,q1 scan 95A,CREX
2020-08-19,19382,19382,0.777777,scan_rates,3044.,q1 scan 90A,CREX
2020-08-19,19383,19383,0.777777,scan_rates,3044.,q1 scan 85A,CREX
2020-08-19,19384,19384,0.777777,scan_rates,3044.,q1 scan 80A,CREX
2020-08-19,19385,19390,0.754210,beam_pol,3045.0,HWP-IN Pol,CREX
2020-08-19,19391,19396,0.754210,beam_pol,3046.0,HWP-OUT Pol,CREX
2020-08-19,19397,19399,0.754210,false_asym,3047.0,Cu,CREX
