2022-12-13,20021,20025,0.77777,test,,0.5uA; HV tuning,SBS-GEn
2022-12-13,20026,20026,0.77777,junk,,junk,SBS-GEn
2022-12-13,20027,20027,0.7693,scan_rates,3107.0,0.5uA;Q2 = 208.5A,SBS-GEn
2022-12-13,20028,20028,0.7693,scan_rates,3107.0,0.5uA;Q2 = 171.4A,SBS-GEn
2022-12-13,20029,20029,0.7693,scan_rates,3107.0,0.5uA;Q2 = 134.1A,SBS-GEn
2022-12-13,20030,20030,0.7693,scan_rates,3107.0,0.5uA;Q2 = 97.3A,SBS-GEn
2022-12-13,20031,20031,0.7693,scan_rates,3107.0,0.5uA;Q2 = 72.8A,SBS-GEn
2022-12-13,20032,20032,0.7693,scan_rates,3107.0,0.5uA;Q2 = 60.5A,SBS-GEn
2022-12-13,20033,20034,0.7693,scan_rates,3107.0,0.5uA;Q2 = 48.2A,SBS-GEn
2022-12-13,20035,20035,0.7693,scan_rates,3107.0,0.5uA;Q2 = 35.9A,SBS-GEn
2022-12-13,20036,20036,0.7693,scan_rates,3107.0,0.5uA;Q2 = 11.2A,SBS-GEn
2022-12-13,20037,20037,0.7693,scan_rates,3107.0,0.5uA;Q2 = -1.1A,SBS-GEn
2022-12-13,20038,20038,0.7693,scan_rates,3107.0,0.5uA;Q2 = -25.8A,SBS-GEn
2022-12-13,20039,20039,0.7693,scan_rates,3107.0,0.5uA;Q2 = -50.5A,SBS-GEn
2022-12-13,20040,20040,0.7693,scan_rates,3107.0,0.5uA;Q2 = -75.2A,SBS-GEn
2022-12-13,20041,20041,0.7693,scan_rates,3107.0,0.5uA;Q2 = 32A,SBS-GEn
2022-12-13,20042,20042,0.7693,scan_rates,3107.0,0.5uA;Q2 = 29A,SBS-GEn
2022-12-13,20043,20043,0.7693,scan_rates,3107.0,0.5uA;Q2 = 26A,SBS-GEn
2022-12-13,20044,20044,0.7693,scan_rates,3107.0,0.5uA;Q2 = 23A,SBS-GEn
2022-12-13,20045,20045,0.7693,scan_rates,3107.0,0.5uA;Q2 = 15A,SBS-GEn
2022-12-13,20046,20046,0.7693,scan_rates,3107.0,0.5uA;Q2 = 5A,SBS-GEn
2022-12-13,20047,20047,0.7693,beam_pol,3108.0,HWP IN Fe; 1uA,SBS-GEn
2022-12-13,20048,20048,0.7693,false_asym,3109.0,HWP IN Cu; 1uA,SBS-GEn
2022-12-13,20049,20049,0.7693,false_asym,3110.0,HWP OUT Cu; 1uA,SBS-GEn
2022-12-13,20050,20050,0.7693,beam_pol,3111.0,HWP OUT Fe; 1uA,SBS-GEn
2022-12-13,20051,20051,0.77777,junk,,junk,SBS-GEn
2022-12-13,20052,20052,0.7693,bleed_through,,Bleedthrough; HallC 25uA,SBS-GEn
2022-12-13,20053,20053,0.7693,junk,,Threshold too high;Deadtime; 0.5uA,SBS-GEn
2022-12-13,20054,20054,0.7693,junk,,Threshold too high;Deadtime; 0.8uA,SBS-GEn
2022-12-13,20055,20055,0.7693,junk,,Threshold too high;Deadtime; 1.2uA,SBS-GEn
2022-12-13,20056,20056,0.7693,junk,,Threshold too high;Deadtime; 1uA,SBS-GEn
2022-12-13,20057,20062,0.77777,junk,,junk,SBS-GEn
2022-12-13,20063,20064,0.7693,beam_pol_sys,3112.0,HWP OUT; 1uA HH 4T,SBS-GEn
2022-12-13,20065,20065,0.7693,bleed_through,,Bleedthrough; HallC 50uA,SBS-GEn
2022-12-13,20066,20066,0.7693,beam_pol_sys,3113.0,HWP OUT; 1uA HH 4T 75A,SBS-GEn
2022-12-13,20067,20067,0.7693,beam_pol_sys,3114.0,Fe; 1uA HH Rampdown to 3T,SBS-GEn
2022-12-13,20068,20069,0.7693,beam_pol_sys,3115.0,Fe; 1uA HH 56A,SBS-GEn
2022-12-13,20070,20070,0.7693,beam_pol_sys,3116.0,Fe; 1uA HH Rampdown to 2.7T,SBS-GEn
2022-12-13,20071,20071,0.7693,beam_pol_sys,3117.0,Fe; 1uA HH 50.4A,SBS-GEn

