2020-09-04,19400,19403,0.777777,junk,,junk,
2020-09-04,19404,19404,0.777777,test,,test,
2020-09-04,19405,19416,0.754210,beam_pol,3048.,hwp-out,CREX
2020-09-04,19417,19417,0.777777,junk,,junkity junk junk junk,
2020-09-04,19418,19418,0.777777,bleed_through,,HallC 30uA CW; HallB 11nA; HallD 355nA,CREX
2020-09-04,19419,19430,0.754210,beam_pol,3049.,hwp-in,CREX
2020-09-04,19431,19433,0.754210,false_asym,3050.,Cu hwp-in,CREX
2020-09-04,19434,19434,0.777777,scan_rates,3051.,dp 116.5 A,CREX
2020-09-04,19435,19435,0.777777,scan_rates,3051.,dp 118.0 A,CREX
2020-09-04,19436,19436,0.777777,scan_rates,3051.,dp 119.5 A,CREX
2020-09-04,19437,19437,0.777777,scan_rates,3051.,dp 121.0 A,CREX
2020-09-04,19438,19439,0.777777,scan_rates,3051.,dp 122.5 A,CREX
